,0,1,2
110,1.2543507814407349,0.8079417943954468,0.12763996422290802
111,1.2170772552490234,0.8453450798988342,0.11439622193574905
112,1.1578994989395142,1.314743995666504,0.11157673597335815
113,1.2059882879257202,1.0846847295761108,0.12032029032707214
114,1.2198514938354492,1.371466040611267,0.11454477161169052
115,1.1752095222473145,1.115180492401123,0.12164070457220078
116,1.3011072874069214,0.8083466291427612,0.12484174966812134
117,1.3377692699432373,1.198371410369873,0.1171003207564354
118,1.2322301864624023,0.989406406879425,0.1241641566157341
119,1.221720576286316,1.0407516956329346,0.11619412899017334
120,1.2465606927871704,1.2096898555755615,0.11198209971189499
121,1.2378385066986084,1.1060842275619507,0.11837279796600342
122,1.2902172803878784,0.8951094746589661,0.12079831212759018
123,1.2833528518676758,0.9740003943443298,0.12360809743404388
124,1.3171930313110352,1.0796513557434082,0.1115599200129509
125,1.2647175788879395,0.8598527908325195,0.11720092594623566
126,1.2816485166549683,0.9052578806877136,0.11939267814159393
127,1.3710854053497314,0.8806977868080139,0.12287084758281708
128,1.2528201341629028,1.0385228395462036,0.11937582492828369
129,1.2459969520568848,1.1721159219741821,0.11457069218158722
130,1.2324371337890625,0.9974321722984314,0.11713151633739471
131,1.2614229917526245,1.182175874710083,0.11209731549024582
132,1.2924227714538574,1.010779857635498,0.12094074487686157
133,1.2421495914459229,1.0633505582809448,0.11680327355861664
134,1.2636878490447998,1.1037087440490723,0.12464848160743713
135,1.2346434593200684,1.01165771484375,0.12079646438360214
136,1.2997963428497314,0.8619822263717651,0.11469472199678421
137,1.2780706882476807,1.0568307638168335,0.11684174835681915
138,1.2394143342971802,0.876258134841919,0.10918091982603073
139,1.3117753267288208,0.8611106872558594,0.11675950884819031
140,1.2221429347991943,1.029789924621582,0.10887951403856277
141,1.27028226852417,0.8641353845596313,0.11572816222906113
142,1.2970147132873535,0.8183792233467102,0.11374056339263916
143,1.3052555322647095,0.9557969570159912,0.11177469789981842
144,1.2570191621780396,0.8996115326881409,0.11213994026184082
145,1.3049521446228027,0.975358784198761,0.1161537617444992
146,1.2700519561767578,1.014086365699768,0.11307411640882492
147,1.3279491662979126,1.0044009685516357,0.11514333635568619
148,1.2382280826568604,1.0741745233535767,0.12137122452259064
149,1.347543716430664,0.8776145577430725,0.11489465832710266
150,1.2290736436843872,1.0696316957473755,0.11804927885532379
151,1.2363216876983643,0.858588457107544,0.11202320456504822
152,1.3217222690582275,0.9374797344207764,0.11696731299161911
153,1.246649980545044,0.9723984003067017,0.11565165221691132
154,1.2676132917404175,1.1679340600967407,0.11537621170282364
155,1.3351240158081055,1.0054126977920532,0.11790437996387482
156,1.1907802820205688,1.0631000995635986,0.11566070467233658
157,1.318971872329712,0.8761835694313049,0.11537433415651321
158,1.1974608898162842,1.0381096601486206,0.11695247888565063
159,1.2330673933029175,0.9981570839881897,0.12173507362604141
160,1.32157564163208,1.0003564357757568,0.11888184398412704
161,1.3147141933441162,0.9091456532478333,0.11345513164997101
162,1.1585087776184082,0.9795237183570862,0.11229729652404785
163,1.226567268371582,1.2287662029266357,0.1157810315489769
164,1.2643699645996094,0.9909107685089111,0.11078470945358276
165,1.2649379968643188,0.9996638298034668,0.1220737099647522
166,1.317596673965454,0.9303839206695557,0.12140315026044846
167,1.2791472673416138,0.7698741555213928,0.12055809050798416
168,1.1976075172424316,1.0344074964523315,0.124492347240448
169,1.2370593547821045,0.8216993808746338,0.1263584941625595
170,1.2735421657562256,0.9352016448974609,0.10790862143039703
171,1.315388798713684,1.0847790241241455,0.1079738661646843
172,1.2218152284622192,1.1722595691680908,0.11012402176856995
173,1.2541992664337158,0.8499965667724609,0.10924376547336578
174,1.1999988555908203,0.8331356048583984,0.11798031628131866
175,1.29267418384552,0.9143804311752319,0.113496795296669
176,1.2764235734939575,0.9427303671836853,0.11261656880378723
177,1.2601560354232788,1.0122779607772827,0.11490301042795181
178,1.2882779836654663,0.8568904995918274,0.1137310341000557
179,1.2856056690216064,0.8661571145057678,0.11441555619239807
180,1.2952653169631958,1.2014915943145752,0.1174500435590744
181,1.1536455154418945,1.0321998596191406,0.11727026104927063
182,1.2346136569976807,1.0729103088378906,0.1201070249080658
183,1.2249313592910767,0.9602556228637695,0.11943897604942322
184,1.286392331123352,0.7312612533569336,0.12030945718288422
185,1.2580983638763428,0.9949188828468323,0.11935197561979294
186,1.2279130220413208,1.0267226696014404,0.1156909391283989
187,1.222867727279663,1.124845027923584,0.12112653255462646
188,1.3423221111297607,0.8826313614845276,0.11088816821575165
189,1.3375855684280396,0.9979982376098633,0.11335258185863495
190,1.2267082929611206,0.9521909356117249,0.11944295465946198
191,1.184939980506897,0.931831419467926,0.12527777254581451
192,1.2525379657745361,0.9345096349716187,0.11517074704170227
193,1.2609151601791382,1.0850404500961304,0.11630580574274063
194,1.279555082321167,1.1055617332458496,0.1115356981754303
195,1.248411774635315,0.9515429735183716,0.1222398430109024
196,1.230147123336792,0.9869974255561829,0.11139312386512756
197,1.2456815242767334,1.0240452289581299,0.119103342294693
198,1.316066026687622,0.9940982460975647,0.11217748373746872
199,1.2876993417739868,1.171064019203186,0.11697670072317123
